dataset,fold,target,num_features,Model Name,Model Parameters,Val RMS Model,Val RMS Current,Val RMS Compared,Test RMS Model,Test RMS Current,Test RMS Compared
tmp2022_clean_clf,5,az,50,XGB_ds1_tp5_k50_az,"{'colsample_bytree': 0.7155256954510958, 'learning_rate': 0.12290080684248865, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 349, 'subsample': 0.9916884970822386}",2.715422393520348,2.916219503351416,0.9311447202104282,2.7296480159790466,2.7464828219416257,0.9938704127955631
tmp2022_clean_clf,5,el,2,XGB_ds1_tp5_k2_el,"{'colsample_bytree': 0.794591557388876, 'learning_rate': 0.032825217958264895, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 462, 'subsample': 0.8164553664654457}",2.2116390021140337,2.576891780337988,0.8582583944693063,2.2971078121854194,2.40209474892728,0.9562935905052266
tmp2022_clean_clf,5,el,5,XGB_ds1_tp5_k5_el,"{'colsample_bytree': 0.8910231694592023, 'learning_rate': 0.04040740783019086, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 443, 'subsample': 0.7896919474822042}",2.18724722209972,2.576891780337988,0.8487928126391239,2.2882596563161055,2.40209474892728,0.9526100739106936
tmp2022_clean_clf,5,el,10,XGB_ds1_tp5_k10_el,"{'colsample_bytree': 0.8723734347508607, 'learning_rate': 0.031108084868922258, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 330, 'subsample': 0.520340952967998}",2.1931282461458914,2.576891780337988,0.8510750287923378,2.2701937111130563,2.40209474892728,0.9450891610861196
tmp2022_clean_clf,5,el,20,XGB_ds1_tp5_k20_el,"{'colsample_bytree': 0.5619907700695363, 'learning_rate': 0.1481644914022074, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 311, 'subsample': 0.5934925983361802}",2.1868281805069487,2.576891780337988,0.8486301975087686,2.375553641432735,2.40209474892728,0.9889508490427374
tmp2022_clean_clf,5,el,30,XGB_ds1_tp5_k30_el,"{'colsample_bytree': 0.6983599203509503, 'learning_rate': 0.5212010853455159, 'max_depth': 2, 'min_child_weight': 2.0, 'n_estimators': 85, 'subsample': 0.9717182376080061}",2.263729867880088,2.576891780337988,0.8784730057942809,2.3673801856278103,2.40209474892728,0.9855482123196961
tmp2022_clean_clf,5,el,40,XGB_ds1_tp5_k40_el,"{'colsample_bytree': 0.6232291040834596, 'learning_rate': 0.32336065864383395, 'max_depth': 1, 'min_child_weight': 7.0, 'n_estimators': 218, 'subsample': 0.9989919912905356}",2.1441367531009865,2.576891780337988,0.8320631737277533,2.2873870663968434,2.40209474892728,0.952246811837184
tmp2022_clean_clf,5,el,50,XGB_ds1_tp5_k50_el,"{'colsample_bytree': 0.5356465406886138, 'learning_rate': 0.4181126913266831, 'max_depth': 1, 'min_child_weight': 8.0, 'n_estimators': 120, 'subsample': 0.9952860946871936}",2.171094577059669,2.576891780337988,0.8425245458988215,2.2904611628155345,2.40209474892728,0.9535265683580555
tmp2022_clean_clf_nflash230,0,az,2,XGB_ds2_tp0_k2_az,"{'colsample_bytree': 0.805404175021409, 'learning_rate': 0.4981396240225963, 'max_depth': 1, 'min_child_weight': 5.0, 'n_estimators': 42, 'subsample': 0.6387438906445635}",2.6993033058095297,3.1546342786804566,0.8556628335816517,2.970461006062619,2.8468282375240683,1.0434282500464713
tmp2022_clean_clf_nflash230,0,az,5,XGB_ds2_tp0_k5_az,"{'colsample_bytree': 0.870815563225527, 'learning_rate': 0.07118730714642214, 'max_depth': 1, 'min_child_weight': 4.0, 'n_estimators': 160, 'subsample': 0.7583755254899525}",2.745442787120189,3.1546342786804566,0.8702887702940237,3.1045192502122867,2.8468282375240683,1.0905186373001332
tmp2022_clean_clf_nflash230,0,az,10,XGB_ds2_tp0_k10_az,"{'colsample_bytree': 0.5824762956047838, 'learning_rate': 0.0133454768963641, 'max_depth': 4, 'min_child_weight': 3.0, 'n_estimators': 241, 'subsample': 0.5027691574545418}",2.756405531717207,3.1546342786804566,0.873763894073381,3.1377124115398702,2.8468282375240683,1.1021783366420408
tmp2022_clean_clf_nflash230,0,az,20,XGB_ds2_tp0_k20_az,"{'colsample_bytree': 0.7619278896172438, 'learning_rate': 0.016044173193454643, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 257, 'subsample': 0.5268187615918741}",2.75013985246089,3.1546342786804566,0.8717777116183619,3.572404786669906,2.8468282375240683,1.2548719095806367
tmp2022_clean_clf_nflash230,0,az,30,XGB_ds2_tp0_k30_az,"{'colsample_bytree': 0.5167062931675199, 'learning_rate': 0.012165622731661574, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 461, 'subsample': 0.5194568660836457}",2.7224398875378473,3.1546342786804566,0.8629969901539931,3.329978759200248,2.8468282375240683,1.169715374924194
tmp2022_clean_clf_nflash230,0,az,40,XGB_ds2_tp0_k40_az,"{'colsample_bytree': 0.759357699112409, 'learning_rate': 0.007805779020340391, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 311, 'subsample': 0.5074263184456889}",2.7377225863583563,3.1546342786804566,0.8678415133127606,3.057089242402038,2.8468282375240683,1.0738579876743237
tmp2022_clean_clf_nflash230,0,az,50,XGB_ds2_tp0_k50_az,"{'colsample_bytree': 0.5637178740495944, 'learning_rate': 0.011952398351124913, 'max_depth': 4, 'min_child_weight': 3.0, 'n_estimators': 290, 'subsample': 0.5008262644179131}",2.7095795371672775,3.1546342786804566,0.8589203368133881,3.007666788269,2.8468282375240683,1.0564974551765776
tmp2022_clean_clf_nflash230,0,el,2,XGB_ds2_tp0_k2_el,"{'colsample_bytree': 0.9995736395927796, 'learning_rate': 0.011713432902809993, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 68, 'subsample': 0.9797527373609499}",2.496450153292473,2.7046657702248016,0.9230161378072891,2.2714068320981524,2.251436123605965,1.0088702087893133
tmp2022_clean_clf_nflash230,0,el,5,XGB_ds2_tp0_k5_el,"{'colsample_bytree': 0.5633326402434484, 'learning_rate': 0.008801347964001432, 'max_depth': 3, 'min_child_weight': 2.0, 'n_estimators': 351, 'subsample': 0.6285965611829052}",2.4645295647686427,2.7046657702248016,0.9112140922920027,2.2744095374306275,2.251436123605965,1.0102038932323194
tmp2022_clean_clf_nflash230,0,el,10,XGB_ds2_tp0_k10_el,"{'colsample_bytree': 0.772713787625442, 'learning_rate': 0.0233565428514585, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 45, 'subsample': 0.9333383268712825}",2.462831999323025,2.7046657702248016,0.9105864489564357,2.3758173033679277,2.251436123605965,1.0552452625494657
tmp2022_clean_clf_nflash230,0,el,20,XGB_ds2_tp0_k20_el,"{'colsample_bytree': 0.5164031998237855, 'learning_rate': 0.028981666253598146, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 53, 'subsample': 0.7202724012050314}",2.4611874707366113,2.7046657702248016,0.9099784150157846,2.362289590198611,2.251436123605965,1.049236780662069
tmp2022_clean_clf_nflash230,0,el,30,XGB_ds2_tp0_k30_el,"{'colsample_bytree': 0.5727931401195661, 'learning_rate': 0.008607214405162118, 'max_depth': 3, 'min_child_weight': 7.0, 'n_estimators': 257, 'subsample': 0.9057080155862147}",2.522033076897231,2.7046657702248016,0.932474949275381,2.3493593870102654,2.251436123605965,1.043493689373458
tmp2022_clean_clf_nflash230,0,el,40,XGB_ds2_tp0_k40_el,"{'colsample_bytree': 0.529933643270697, 'learning_rate': 0.014854113173189885, 'max_depth': 4, 'min_child_weight': 1.0, 'n_estimators': 78, 'subsample': 0.6835263221423135}",2.48078873682725,2.7046657702248016,0.9172256195711221,2.260335528601423,2.251436123605965,1.0039527681474723
tmp2022_clean_clf_nflash230,0,el,50,XGB_ds2_tp0_k50_el,"{'colsample_bytree': 0.83146977443472, 'learning_rate': 0.008294832067474741, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 109, 'subsample': 0.5313286915110746}",2.520071188910087,2.7046657702248016,0.9317495775829736,2.2398877243843183,2.251436123605965,0.9948706520693332
tmp2022_clean_clf_nflash230,1,az,2,XGB_ds2_tp1_k2_az,"{'colsample_bytree': 0.7500872009399808, 'learning_rate': 0.019335336321734946, 'max_depth': 1, 'min_child_weight': 1.0, 'n_estimators': 340, 'subsample': 0.8634465393587002}",2.651611644174412,2.9926463404080828,0.8860424328699105,3.2976342514775423,3.5165309610227253,0.9377520880744583
tmp2022_clean_clf_nflash230,1,az,5,XGB_ds2_tp1_k5_az,"{'colsample_bytree': 0.9430334018130373, 'learning_rate': 0.014176455696097252, 'max_depth': 3, 'min_child_weight': 1.0, 'n_estimators': 156, 'subsample': 0.5442785856738455}",2.6668469826223697,2.9926463404080828,0.8911333579960249,3.3557058725115403,3.5165309610227253,0.9542659824998635
tmp2022_clean_clf_nflash230,1,az,10,XGB_ds2_tp1_k10_az,"{'colsample_bytree': 0.899180818115519, 'learning_rate': 0.0425056564286911, 'max_depth': 2, 'min_child_weight': 9.0, 'n_estimators': 101, 'subsample': 0.8282299840420406}",2.6368142475259875,2.9926463404080828,0.8810978470534633,3.4315172741475335,3.5165309610227253,0.9758245589709049
tmp2022_clean_clf_nflash230,1,az,20,XGB_ds2_tp1_k20_az,"{'colsample_bytree': 0.9183246873069957, 'learning_rate': 0.010459607902704778, 'max_depth': 2, 'min_child_weight': 8.0, 'n_estimators': 299, 'subsample': 0.9858068710365423}",2.658745766081356,2.9926463404080828,0.8884263169295188,3.400885510895168,3.5165309610227253,0.96711376882235
tmp2022_clean_clf_nflash230,1,az,30,XGB_ds2_tp1_k30_az,"{'colsample_bytree': 0.9519346455010335, 'learning_rate': 0.012728481155208943, 'max_depth': 3, 'min_child_weight': 3.0, 'n_estimators': 374, 'subsample': 0.5000000376312286}",2.648430867808407,2.9926463404080828,0.884979568767642,3.3628685252853914,3.5165309610227253,0.9563028344011384
tmp2022_clean_clf_nflash230,1,az,40,XGB_ds2_tp1_k40_az,"{'colsample_bytree': 0.8013906416648193, 'learning_rate': 0.13340814278316038, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 65, 'subsample': 0.6991267756331719}",2.6389703678268304,2.9926463404080828,0.88181831985766,3.536997820062084,3.5165309610227253,1.0058201845131505
tmp2022_clean_clf_nflash230,1,az,50,XGB_ds2_tp1_k50_az,"{'colsample_bytree': 0.7789908982021689, 'learning_rate': 0.08113988339701816, 'max_depth': 2, 'min_child_weight': 2.0, 'n_estimators': 118, 'subsample': 0.7329949415399243}",2.682025091832235,2.9926463404080828,0.8962051598340581,3.3275834373725615,3.5165309610227253,0.9462687729058948
tmp2022_clean_clf_nflash230,1,el,2,XGB_ds2_tp1_k2_el,"{'colsample_bytree': 0.9529356400792326, 'learning_rate': 0.007441490099407348, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 76, 'subsample': 0.5919561936390481}",2.523461706637251,2.663858965874421,0.947295535898957,2.4461750737807346,2.461733409400832,0.9936799266887781
tmp2022_clean_clf_nflash230,1,el,5,XGB_ds2_tp1_k5_el,"{'colsample_bytree': 0.8089173346950804, 'learning_rate': 0.07126754652509554, 'max_depth': 4, 'min_child_weight': 3.0, 'n_estimators': 33, 'subsample': 0.5184414392534247}",2.5210889761067166,2.663858965874421,0.9464048241304547,2.4438211169196786,2.461733409400832,0.9927237074442138
tmp2022_clean_clf_nflash230,1,el,10,XGB_ds2_tp1_k10_el,"{'colsample_bytree': 0.8958150908767055, 'learning_rate': 0.006815612640721981, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 93, 'subsample': 0.7998341038380167}",2.4526370987507438,2.663858965874421,0.9207083145806321,2.4414906284526845,2.461733409400832,0.9917770214797245
tmp2022_clean_clf_nflash230,1,el,20,XGB_ds2_tp1_k20_el,"{'colsample_bytree': 0.7346084391893473, 'learning_rate': 0.011841745207176124, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 57, 'subsample': 0.5181934914759958}",2.471127366107162,2.663858965874421,0.927649473100392,2.4509663642746307,2.461733409400832,0.9956262343090911
tmp2022_clean_clf_nflash230,1,el,30,XGB_ds2_tp1_k30_el,"{'colsample_bytree': 0.5331490090817731, 'learning_rate': 0.00749076798369799, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 237, 'subsample': 0.836324808321559}",2.46794483859696,2.663858965874421,0.9264547673930059,2.469428953360585,2.461733409400832,1.00312606715673
tmp2022_clean_clf_nflash230,1,el,40,XGB_ds2_tp1_k40_el,"{'colsample_bytree': 0.5761400481078028, 'learning_rate': 0.040929112595260914, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 68, 'subsample': 0.5576373876595905}",2.5839644957557164,2.663858965874421,0.9700079954899268,2.5006871904226635,2.461733409400832,1.015823720339934
tmp2022_clean_clf_nflash230,1,el,50,XGB_ds2_tp1_k50_el,"{'colsample_bytree': 0.5700676349685853, 'learning_rate': 0.03376658775727, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 44, 'subsample': 0.9338982389631152}",2.4849725276894516,2.663858965874421,0.9328468809810847,2.453685050792518,2.461733409400832,0.996730613242856
tmp2022_clean_clf_nflash230,2,az,2,XGB_ds2_tp2_k2_az,"{'colsample_bytree': 0.5976305456957217, 'learning_rate': 0.014275075239745368, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 349, 'subsample': 0.9568622310459396}",2.424336987002943,2.6224235329809535,0.924464319555262,2.9339185583729024,3.4045512661918664,0.8617636595775553
tmp2022_clean_clf_nflash230,2,az,5,XGB_ds2_tp2_k5_az,"{'colsample_bytree': 0.9209814381258962, 'learning_rate': 0.03378750735620669, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 287, 'subsample': 0.9996797078150789}",2.4364657511076544,2.6224235329809535,0.9290893406291555,2.9025527022668407,3.4045512661918664,0.8525507402664163
tmp2022_clean_clf_nflash230,2,az,10,XGB_ds2_tp2_k10_az,"{'colsample_bytree': 0.5740204372845069, 'learning_rate': 0.012673191827139047, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 251, 'subsample': 0.7917882930560762}",2.457264662997718,2.6224235329809535,0.9370205201768088,2.9701819246390793,3.4045512661918664,0.8724150974414178
tmp2022_clean_clf_nflash230,2,az,20,XGB_ds2_tp2_k20_az,"{'colsample_bytree': 0.5282255747819458, 'learning_rate': 0.1011084822697514, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 195, 'subsample': 0.9294070579883945}",2.447435439576657,2.6224235329809535,0.9332723752652629,2.9475939646009106,3.4045512661918664,0.8657804609586386
tmp2022_clean_clf_nflash230,2,az,30,XGB_ds2_tp2_k30_az,"{'colsample_bytree': 0.694077299119508, 'learning_rate': 0.080204695419927, 'max_depth': 1, 'min_child_weight': 7.0, 'n_estimators': 326, 'subsample': 0.992438084923262}",2.4561452478988097,2.6224235329809535,0.9365936573589497,2.872056986207036,3.4045512661918664,0.8435934023750368
tmp2022_clean_clf_nflash230,2,az,40,XGB_ds2_tp2_k40_az,"{'colsample_bytree': 0.9505513489837656, 'learning_rate': 0.04917182190546072, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 301, 'subsample': 0.9596369078693472}",2.4593402332404417,2.6224235329809535,0.9378119904395716,2.870282082320582,3.4045512661918664,0.8430720696801588
tmp2022_clean_clf_nflash230,2,az,50,XGB_ds2_tp2_k50_az,"{'colsample_bytree': 0.8947860654727838, 'learning_rate': 0.009013720785888668, 'max_depth': 3, 'min_child_weight': 4.0, 'n_estimators': 352, 'subsample': 0.5281435519838902}",2.4354041130495605,2.6224235329809535,0.9286845097371419,2.916337440649052,3.4045512661918664,0.856599655176025
tmp2022_clean_clf_nflash230,2,el,2,XGB_ds2_tp2_k2_el,"{'colsample_bytree': 0.9998011510575853, 'learning_rate': 0.006760998467346031, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 326, 'subsample': 0.5454192079791097}",2.201499833554833,2.3958944748702,0.9188634377038252,3.213363257126285,3.0845245056184445,1.041769404416519
tmp2022_clean_clf_nflash230,2,el,5,XGB_ds2_tp2_k5_el,"{'colsample_bytree': 0.7886851596254064, 'learning_rate': 0.0075326123017976036, 'max_depth': 3, 'min_child_weight': 9.0, 'n_estimators': 370, 'subsample': 0.5246138722346171}",2.187917811321274,2.3958944748702,0.9131945643974185,3.3083861289617724,3.0845245056184445,1.0725757318301623
tmp2022_clean_clf_nflash230,2,el,10,XGB_ds2_tp2_k10_el,"{'colsample_bytree': 0.8571618369696534, 'learning_rate': 0.00675623329544214, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 355, 'subsample': 0.5372772055803888}",2.15935082439274,2.3958944748702,0.9012712567441958,3.205209253653235,3.0845245056184445,1.0391258840106357
tmp2022_clean_clf_nflash230,2,el,20,XGB_ds2_tp2_k20_el,"{'colsample_bytree': 0.9033648308292896, 'learning_rate': 0.014737536558026515, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 165, 'subsample': 0.5234445333571215}",2.151665791046685,2.3958944748702,0.8980636725093053,3.1845333074710025,3.0845245056184445,1.032422761326873
tmp2022_clean_clf_nflash230,2,el,30,XGB_ds2_tp2_k30_el,"{'colsample_bytree': 0.5046038813408448, 'learning_rate': 0.02568795950690861, 'max_depth': 3, 'min_child_weight': 8.0, 'n_estimators': 195, 'subsample': 0.5001645077898499}",2.1743310645709486,2.3958944748702,0.9075237191691197,2.955429308669454,3.0845245056184445,0.9581474562079685
tmp2022_clean_clf_nflash230,2,el,40,XGB_ds2_tp2_k40_el,"{'colsample_bytree': 0.6964676526055144, 'learning_rate': 0.01957712251842776, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 132, 'subsample': 0.547599002932992}",2.171308441637115,2.3958944748702,0.9062621348357791,3.0156582631400717,3.0845245056184445,0.9776736277008228
tmp2022_clean_clf_nflash230,2,el,50,XGB_ds2_tp2_k50_el,"{'colsample_bytree': 0.9299213116801508, 'learning_rate': 0.015577136202852379, 'max_depth': 3, 'min_child_weight': 8.0, 'n_estimators': 150, 'subsample': 0.7945902420055103}",2.1338431320286544,2.3958944748702,0.8906248394534395,3.110766574209976,3.0845245056184445,1.008507654435467
tmp2022_clean_clf_nflash230,3,az,2,XGB_ds2_tp3_k2_az,"{'colsample_bytree': 0.7736461268550839, 'learning_rate': 0.01670162234300455, 'max_depth': 4, 'min_child_weight': 8.0, 'n_estimators': 306, 'subsample': 0.9944989169466087}",2.816082835072814,3.117623136895866,0.9032787836815687,2.421791589453363,2.560544783447017,0.9458110653285025
tmp2022_clean_clf_nflash230,3,az,5,XGB_ds2_tp3_k5_az,"{'colsample_bytree': 0.8890024614806634, 'learning_rate': 0.03521580651327727, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 102, 'subsample': 0.8411800821922382}",2.8774356125521865,3.117623136895866,0.9229581274589758,2.4432352660806638,2.560544783447017,0.9541857193341369
tmp2022_clean_clf_nflash230,3,az,10,XGB_ds2_tp3_k10_az,"{'colsample_bytree': 0.9360607164491163, 'learning_rate': 0.03712083243338364, 'max_depth': 4, 'min_child_weight': 1.0, 'n_estimators': 164, 'subsample': 0.8729174201344081}",2.778469563920769,3.117623136895866,0.8912140569649535,2.476098279961648,2.560544783447017,0.9670201028971316
tmp2022_clean_clf_nflash230,3,az,20,XGB_ds2_tp3_k20_az,"{'colsample_bytree': 0.9864203210040287, 'learning_rate': 0.019864356784619033, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 317, 'subsample': 0.9970792248754576}",2.7873221837827185,3.117623136895866,0.8940535983313175,2.474490300670521,2.560544783447017,0.9663921196251645
tmp2022_clean_clf_nflash230,3,az,30,XGB_ds2_tp3_k30_az,"{'colsample_bytree': 0.7420380584352111, 'learning_rate': 0.01180613732998784, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 474, 'subsample': 0.706349644691527}",2.8045022413731093,3.117623136895866,0.8995642251248742,2.494704638764934,2.560544783447017,0.9742866654363104
tmp2022_clean_clf_nflash230,3,az,40,XGB_ds2_tp3_k40_az,"{'colsample_bytree': 0.5869259533139458, 'learning_rate': 0.0774056058627642, 'max_depth': 4, 'min_child_weight': 8.0, 'n_estimators': 165, 'subsample': 0.7894839342467812}",2.836160952743769,3.117623136895866,0.9097189840487451,2.4826865747158844,2.560544783447017,0.969593107984497
tmp2022_clean_clf_nflash230,3,az,50,XGB_ds2_tp3_k50_az,"{'colsample_bytree': 0.9956104414440825, 'learning_rate': 0.04917182190546072, 'max_depth': 3, 'min_child_weight': 2.0, 'n_estimators': 313, 'subsample': 0.7058702329683703}",2.818819951253718,3.117623136895866,0.9041567333440891,2.511425229400042,2.560544783447017,0.9808167565103665
tmp2022_clean_clf_nflash230,3,el,2,XGB_ds2_tp3_k2_el,"{'colsample_bytree': 0.9753782795066903, 'learning_rate': 0.03633109487588123, 'max_depth': 2, 'min_child_weight': 1.0, 'n_estimators': 295, 'subsample': 0.995610800879546}",2.4123211212268125,2.7162764029282718,0.8880985449883593,2.117846284726549,2.464732752591982,0.8592600080066947
tmp2022_clean_clf_nflash230,3,el,5,XGB_ds2_tp3_k5_el,"{'colsample_bytree': 0.7595249399518348, 'learning_rate': 0.10622977568601095, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 222, 'subsample': 0.5262060232071591}",2.329190440766071,2.7162764029282718,0.8574938979903134,2.2608510736252674,2.464732752591982,0.9172804115365826
tmp2022_clean_clf_nflash230,3,el,10,XGB_ds2_tp3_k10_el,"{'colsample_bytree': 0.5614141618537534, 'learning_rate': 0.09406460991134018, 'max_depth': 3, 'min_child_weight': 10.0, 'n_estimators': 107, 'subsample': 0.5526701985262022}",2.3348635981313035,2.7162764029282718,0.859582476810612,2.1099682159788946,2.464732752591982,0.8560636903777875
tmp2022_clean_clf_nflash230,3,el,20,XGB_ds2_tp3_k20_el,"{'colsample_bytree': 0.6160445136116096, 'learning_rate': 0.03747429510516847, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 166, 'subsample': 0.5180001340957685}",2.3421315940480034,2.7162764029282718,0.862258197112443,2.136817297223084,2.464732752591982,0.8669569936034432
tmp2022_clean_clf_nflash230,3,el,30,XGB_ds2_tp3_k30_el,"{'colsample_bytree': 0.8841311213132669, 'learning_rate': 0.04257450082968187, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 272, 'subsample': 0.5076709817355316}",2.2797490220995034,2.7162764029282718,0.8392919879736201,2.0446402570128406,2.464732752591982,0.829558602190294
tmp2022_clean_clf_nflash230,3,el,40,XGB_ds2_tp3_k40_el,"{'colsample_bytree': 0.5950453852216054, 'learning_rate': 0.013643566947739721, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 473, 'subsample': 0.698052374675222}",2.3232740684658943,2.7162764029282718,0.8553157793372196,2.043307808590178,2.464732752591982,0.8290179965521122
tmp2022_clean_clf_nflash230,3,el,50,XGB_ds2_tp3_k50_el,"{'colsample_bytree': 0.9725552897935865, 'learning_rate': 0.030391016556683192, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 407, 'subsample': 0.6462841072534822}",2.3023768813296757,2.7162764029282718,0.8476224580265862,2.0679069500900495,2.464732752591982,0.8389984463489523
tmp2022_clean_clf_nflash230,4,az,2,XGB_ds2_tp4_k2_az,"{'colsample_bytree': 0.8029555271223585, 'learning_rate': 0.011911734800186353, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 320, 'subsample': 0.8011327824056211}",2.746171588867344,3.023006742012455,0.9084239048170901,2.716612134975384,2.9285449881411396,0.9276320309150252
tmp2022_clean_clf_nflash230,4,az,5,XGB_ds2_tp4_k5_az,"{'colsample_bytree': 0.8936141894926362, 'learning_rate': 0.032509663165248025, 'max_depth': 4, 'min_child_weight': 7.0, 'n_estimators': 157, 'subsample': 0.6624011486318286}",2.803460414344613,3.023006742012455,0.927374846831573,2.716564967725835,2.9285449881411396,0.927615924879523
tmp2022_clean_clf_nflash230,4,az,10,XGB_ds2_tp4_k10_az,"{'colsample_bytree': 0.713210380163888, 'learning_rate': 0.025257481383000883, 'max_depth': 4, 'min_child_weight': 7.0, 'n_estimators': 183, 'subsample': 0.5650446294390933}",2.8038100597362,3.023006742012455,0.9274905082975987,2.700622129461892,2.9285449881411396,0.9221719797366271
tmp2022_clean_clf_nflash230,4,az,20,XGB_ds2_tp4_k20_az,"{'colsample_bytree': 0.9848839589700163, 'learning_rate': 0.018646054748623474, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 195, 'subsample': 0.5158223392441132}",2.743667362625291,3.023006742012455,0.90759551558221,2.6772546650120517,2.9285449881411396,0.9141927734944609
tmp2022_clean_clf_nflash230,4,az,30,XGB_ds2_tp4_k30_az,"{'colsample_bytree': 0.6952210008445496, 'learning_rate': 0.013821649057551238, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 445, 'subsample': 0.625611681785594}",2.7625743067730744,3.023006742012455,0.9138498662209376,2.6765194558238417,2.9285449881411396,0.9139417241880009
tmp2022_clean_clf_nflash230,4,az,40,XGB_ds2_tp4_k40_az,"{'colsample_bytree': 0.8125724858888153, 'learning_rate': 0.03422403884970415, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 288, 'subsample': 0.5000710978073624}",2.8171727226732135,3.023006742012455,0.9319108302080017,2.6523273287913836,2.9285449881411396,0.9056809233020927
tmp2022_clean_clf_nflash230,4,az,50,XGB_ds2_tp4_k50_az,"{'colsample_bytree': 0.991996835517172, 'learning_rate': 0.13680612543329446, 'max_depth': 4, 'min_child_weight': 3.0, 'n_estimators': 87, 'subsample': 0.5001766496842251}",2.9328993505062106,3.023006742012455,0.97019279174804,2.849771327870128,2.9285449881411396,0.9731014341285525
tmp2022_clean_clf_nflash230,4,el,2,XGB_ds2_tp4_k2_el,"{'colsample_bytree': 0.8526085055702634, 'learning_rate': 0.20272347453013506, 'max_depth': 2, 'min_child_weight': 1.0, 'n_estimators': 208, 'subsample': 0.6371164267873882}",2.429294760983376,2.8738888534736904,0.84529878671093,2.4986902201432994,2.642217794476575,0.9456791281046882
tmp2022_clean_clf_nflash230,4,el,5,XGB_ds2_tp4_k5_el,"{'colsample_bytree': 0.9005691143370675, 'learning_rate': 0.02818690753896867, 'max_depth': 4, 'min_child_weight': 10.0, 'n_estimators': 217, 'subsample': 0.5394063365326603}",2.4076626746464607,2.8738888534736904,0.8377716736457297,2.2907236458951648,2.642217794476575,0.8669700320252967
tmp2022_clean_clf_nflash230,4,el,10,XGB_ds2_tp4_k10_el,"{'colsample_bytree': 0.8150887511373682, 'learning_rate': 0.015010042291761283, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 426, 'subsample': 0.5466078863446079}",2.3452635457975672,2.8738888534736904,0.816059237281508,2.2759862023686313,2.642217794476575,0.8613923527146277
tmp2022_clean_clf_nflash230,4,el,20,XGB_ds2_tp4_k20_el,"{'colsample_bytree': 0.8709006169837936, 'learning_rate': 0.015397356133954192, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 330, 'subsample': 0.5615678844196448}",2.440848063405718,2.8738888534736904,0.8493188803928332,2.320025522705992,2.642217794476575,0.8780599114712989
tmp2022_clean_clf_nflash230,4,el,30,XGB_ds2_tp4_k30_el,"{'colsample_bytree': 0.8842777943211514, 'learning_rate': 0.060933461357598306, 'max_depth': 3, 'min_child_weight': 10.0, 'n_estimators': 77, 'subsample': 0.5412452512193521}",2.4700338016364207,2.8738888534736904,0.8594743664671906,2.34290786909523,2.642217794476575,0.8867201916484563
